"","Facility_ID","Year","County","Operative_Procedure","Hospital_Category_RiskAdjustment","Procedure_Count","Infections_Reported","LICENSED_CERTIFIED","FAC_TYPE_DESCRIPTION","FAC_FAC_RELATIONSHIP"
"10395",250000012,"2020H1","Riverside","Gallbladder surgery","Acute Care Hospital",38,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10396",250000012,"2020H1","Riverside","Gastric surgery","Acute Care Hospital",6,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10397",250000012,"2020H1","Riverside","Hip prosthesis","Acute Care Hospital",56,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10398",250000012,"2020H1","Riverside","Hysterectomy, abdominal","Acute Care Hospital",17,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10399",250000012,"2020H1","Riverside","Hysterectomy, vaginal","Acute Care Hospital",5,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10400",250000012,"2020H1","Riverside","Kidney surgery","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10401",250000012,"2020H1","Riverside","Knee prosthesis","Acute Care Hospital",25,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10402",250000012,"2020H1","Riverside","Open reduction of fracture","Acute Care Hospital",64,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10403",250000012,"2020H1","Riverside","Ovarian surgery","Acute Care Hospital",28,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10404",250000012,"2020H1","Riverside","Pacemaker surgery","Acute Care Hospital",11,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10405",250000012,"2020H1","Riverside","Rectal surgery","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10406",250000012,"2020H1","Riverside","Small bowel surgery","Acute Care Hospital",16,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10407",250000012,"2020H1","Riverside","Spleen surgery","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10408",250000017,"2020H1","Riverside","All procedures","Acute Care Hospital",653,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10409",250000017,"2020H1","Riverside","Appendix surgery","Acute Care Hospital",39,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10410",250000017,"2020H1","Riverside","Bile duct, liver or pancreatic surgery","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10411",250000017,"2020H1","Riverside","Cesarean section","Acute Care Hospital",310,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10412",250000017,"2020H1","Riverside","Colon surgery","Acute Care Hospital",17,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10413",250000017,"2020H1","Riverside","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",18,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10414",250000017,"2020H1","Riverside","Gallbladder surgery","Acute Care Hospital",62,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10415",250000017,"2020H1","Riverside","Gastric surgery","Acute Care Hospital",3,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10416",250000017,"2020H1","Riverside","Hip prosthesis","Acute Care Hospital",46,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10417",250000017,"2020H1","Riverside","Hysterectomy, abdominal","Acute Care Hospital",33,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10418",250000017,"2020H1","Riverside","Knee prosthesis","Acute Care Hospital",36,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10419",250000017,"2020H1","Riverside","Open reduction of fracture","Acute Care Hospital",28,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10420",250000017,"2020H1","Riverside","Ovarian surgery","Acute Care Hospital",27,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10421",250000017,"2020H1","Riverside","Pacemaker surgery","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10422",250000017,"2020H1","Riverside","Rectal surgery","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10423",250000017,"2020H1","Riverside","Small bowel surgery","Acute Care Hospital",5,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10424",250000017,"2020H1","Riverside","Thoracic surgery","Acute Care Hospital",25,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10425",250000042,"2020H1","Riverside","All procedures","Acute Care Hospital",36,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10426",250000042,"2020H1","Riverside","Appendix surgery","Acute Care Hospital",8,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10427",250000042,"2020H1","Riverside","Cesarean section","Acute Care Hospital",14,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10428",250000042,"2020H1","Riverside","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10429",250000042,"2020H1","Riverside","Gallbladder surgery","Acute Care Hospital",12,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10430",250000044,"2020H1","Riverside","All procedures","Acute Care Hospital",627,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10431",250000044,"2020H1","Riverside","Appendix surgery","Acute Care Hospital",29,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10432",250000044,"2020H1","Riverside","Bile duct, liver or pancreatic surgery","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10433",250000044,"2020H1","Riverside","Cesarean section","Acute Care Hospital",201,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10434",250000044,"2020H1","Riverside","Colon surgery","Acute Care Hospital",14,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10435",250000044,"2020H1","Riverside","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",12,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10436",250000044,"2020H1","Riverside","Gallbladder surgery","Acute Care Hospital",50,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10437",250000044,"2020H1","Riverside","Gastric surgery","Acute Care Hospital",44,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10438",250000044,"2020H1","Riverside","Hip prosthesis","Acute Care Hospital",71,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10439",250000044,"2020H1","Riverside","Hysterectomy, abdominal","Acute Care Hospital",19,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10440",250000044,"2020H1","Riverside","Hysterectomy, vaginal","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10441",250000044,"2020H1","Riverside","Knee prosthesis","Acute Care Hospital",103,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10442",250000044,"2020H1","Riverside","Laminectomy","Acute Care Hospital",5,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10443",250000044,"2020H1","Riverside","Open reduction of fracture","Acute Care Hospital",10,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10444",250000044,"2020H1","Riverside","Ovarian surgery","Acute Care Hospital",3,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10445",250000044,"2020H1","Riverside","Rectal surgery","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10446",250000044,"2020H1","Riverside","Small bowel surgery","Acute Care Hospital",42,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10447",250000044,"2020H1","Riverside","Spinal fusion","Acute Care Hospital",18,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10448",250000044,"2020H1","Riverside","Spleen surgery","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10449",250000049,"2020H1","Riverside","Abdominal aortic aneurysm repair","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10450",250000049,"2020H1","Riverside","All procedures","Acute Care Hospital",2294,9,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10451",250000049,"2020H1","Riverside","Appendix surgery","Acute Care Hospital",124,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10452",250000049,"2020H1","Riverside","Bile duct, liver or pancreatic surgery","Acute Care Hospital",27,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10453",250000049,"2020H1","Riverside","Cardiac surgery","Acute Care Hospital",21,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10454",250000049,"2020H1","Riverside","Cesarean section","Acute Care Hospital",563,2,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10455",250000049,"2020H1","Riverside","Colon surgery","Acute Care Hospital",116,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10456",250000049,"2020H1","Riverside","Coronary bypass,chest and donor incisions","Acute Care Hospital",79,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10457",250000049,"2020H1","Riverside","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",182,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10458",250000049,"2020H1","Riverside","Gallbladder surgery","Acute Care Hospital",183,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10459",250000049,"2020H1","Riverside","Gastric surgery","Acute Care Hospital",87,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10460",250000049,"2020H1","Riverside","Hip prosthesis","Acute Care Hospital",48,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10461",250000049,"2020H1","Riverside","Hysterectomy, abdominal","Acute Care Hospital",38,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10462",250000049,"2020H1","Riverside","Hysterectomy, vaginal","Acute Care Hospital",6,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10463",250000049,"2020H1","Riverside","Kidney surgery","Acute Care Hospital",22,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10464",250000049,"2020H1","Riverside","Knee prosthesis","Acute Care Hospital",45,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10465",250000049,"2020H1","Riverside","Laminectomy","Acute Care Hospital",74,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10466",250000049,"2020H1","Riverside","Open reduction of fracture","Acute Care Hospital",183,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10467",250000049,"2020H1","Riverside","Ovarian surgery","Acute Care Hospital",29,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10468",250000049,"2020H1","Riverside","Pacemaker surgery","Acute Care Hospital",123,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10469",250000049,"2020H1","Riverside","Rectal surgery","Acute Care Hospital",17,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10470",250000049,"2020H1","Riverside","Small bowel surgery","Acute Care Hospital",144,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10471",250000049,"2020H1","Riverside","Spinal fusion","Acute Care Hospital",112,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10472",250000049,"2020H1","Riverside","Spleen surgery","Acute Care Hospital",10,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10473",250000049,"2020H1","Riverside","Thoracic surgery","Acute Care Hospital",59,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10474",250000050,"2020H1","Riverside","Abdominal aortic aneurysm repair","Acute Care Hospital",4,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10475",250000050,"2020H1","Riverside","All procedures","Acute Care Hospital",1108,2,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10476",250000050,"2020H1","Riverside","Appendix surgery","Acute Care Hospital",57,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10477",250000050,"2020H1","Riverside","Bile duct, liver or pancreatic surgery","Acute Care Hospital",4,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10478",250000050,"2020H1","Riverside","Cesarean section","Acute Care Hospital",238,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10479",250000050,"2020H1","Riverside","Colon surgery","Acute Care Hospital",49,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10480",250000050,"2020H1","Riverside","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",105,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10481",250000050,"2020H1","Riverside","Gallbladder surgery","Acute Care Hospital",147,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10482",250000050,"2020H1","Riverside","Gastric surgery","Acute Care Hospital",6,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10483",250000050,"2020H1","Riverside","Hip prosthesis","Acute Care Hospital",53,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10484",250000050,"2020H1","Riverside","Hysterectomy, abdominal","Acute Care Hospital",80,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10485",250000050,"2020H1","Riverside","Hysterectomy, vaginal","Acute Care Hospital",16,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10486",250000050,"2020H1","Riverside","Kidney surgery","Acute Care Hospital",9,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10487",250000050,"2020H1","Riverside","Knee prosthesis","Acute Care Hospital",18,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10488",250000050,"2020H1","Riverside","Laminectomy","Acute Care Hospital",34,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10489",250000050,"2020H1","Riverside","Open reduction of fracture","Acute Care Hospital",136,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10490",250000050,"2020H1","Riverside","Ovarian surgery","Acute Care Hospital",36,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10491",250000050,"2020H1","Riverside","Pacemaker surgery","Acute Care Hospital",9,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10492",250000050,"2020H1","Riverside","Rectal surgery","Acute Care Hospital",10,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10493",250000050,"2020H1","Riverside","Small bowel surgery","Acute Care Hospital",41,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10494",250000050,"2020H1","Riverside","Spinal fusion","Acute Care Hospital",32,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10495",250000050,"2020H1","Riverside","Spleen surgery","Acute Care Hospital",8,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10496",250000050,"2020H1","Riverside","Thoracic surgery","Acute Care Hospital",16,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10497",250000101,"2020H1","Riverside","All procedures","Acute Care Hospital",86,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10498",250000101,"2020H1","Riverside","Appendix surgery","Acute Care Hospital",10,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10499",250000101,"2020H1","Riverside","Cesarean section","Acute Care Hospital",25,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10500",250000101,"2020H1","Riverside","Colon surgery","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10501",250000101,"2020H1","Riverside","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10502",250000101,"2020H1","Riverside","Gallbladder surgery","Acute Care Hospital",13,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10503",250000101,"2020H1","Riverside","Gastric surgery","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10504",250000101,"2020H1","Riverside","Hip prosthesis","Acute Care Hospital",13,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10505",250000101,"2020H1","Riverside","Knee prosthesis","Acute Care Hospital",15,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10506",250000101,"2020H1","Riverside","Open reduction of fracture","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10507",250000101,"2020H1","Riverside","Ovarian surgery","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10508",250000101,"2020H1","Riverside","Small bowel surgery","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"10509",250000344,"2020H1","Riverside","All procedures","Acute Care Hospital",1086,4,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10510",250000344,"2020H1","Riverside","Appendix surgery","Acute Care Hospital",50,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10511",250000344,"2020H1","Riverside","Bile duct, liver or pancreatic surgery","Acute Care Hospital",3,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10512",250000344,"2020H1","Riverside","Cardiac surgery","Acute Care Hospital",4,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10513",250000344,"2020H1","Riverside","Colon surgery","Acute Care Hospital",52,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10514",250000344,"2020H1","Riverside","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",30,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10515",250000344,"2020H1","Riverside","Gallbladder surgery","Acute Care Hospital",56,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10516",250000344,"2020H1","Riverside","Gastric surgery","Acute Care Hospital",177,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10517",250000344,"2020H1","Riverside","Hip prosthesis","Acute Care Hospital",109,1,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10518",250000344,"2020H1","Riverside","Hysterectomy, abdominal","Acute Care Hospital",1,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10519",250000344,"2020H1","Riverside","Kidney surgery","Acute Care Hospital",1,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10520",250000344,"2020H1","Riverside","Knee prosthesis","Acute Care Hospital",122,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10521",250000344,"2020H1","Riverside","Laminectomy","Acute Care Hospital",58,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10522",250000344,"2020H1","Riverside","Open reduction of fracture","Acute Care Hospital",120,2,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10523",250000344,"2020H1","Riverside","Ovarian surgery","Acute Care Hospital",4,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10524",250000344,"2020H1","Riverside","Pacemaker surgery","Acute Care Hospital",5,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10525",250000344,"2020H1","Riverside","Rectal surgery","Acute Care Hospital",25,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"10526",250000344,"2020H1","Riverside","Small bowel surgery","Acute Care Hospital",143,1,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
